nama,Pekerjaan,Status
Aminah,Insinyur,pelajar
Zaw,Pelajar,pelajar
Sivilay,Insinyur,menikah
Somchit,Wiraswasta,single
Phoutthasay,Insinyur,pelajar
Lan,Pegawai Negeri,pelajar
Zaw,Seniman,single
Chenda,Programmer,single
Carlos,Petani,pelajar
Chalita,Programmer,menikah
Chenda,Wiraswasta,menikah
Anong,Insinyur,pelajar
Thuy,Seniman,pelajar
Chenda,Pedagang,single
Maria,Pedagang,pelajar
Carlos,Pegawai Negeri,pelajar
Malee,Insinyur,single
Andi,Programmer,single
Aminah,Dokter,single
Bounmy,Wiraswasta,single
Bounmy,Insinyur,single
Dewi,Pedagang,pelajar
Li,Dokter,single
Budi,Seniman,single
Xiao,Dokter,pelajar
Li,Guru,single
Eko,Pedagang,pelajar
Haziq,Seniman,single
Nandar,Dokter,single
Wei,Pedagang,menikah
Ahmad,Seniman,pelajar
Aminah,Petani,single
Dewi,Pegawai Negeri,single
Dewi,Pegawai Negeri,single
Faiz,Pedagang,menikah
Ahmad,Guru,single
Niran,Pegawai Negeri,pelajar
Chenda,Insinyur,single
Chalita,Petani,pelajar
Hui,Petani,single
Sokha,Guru,menikah
Chenda,Programmer,pelajar
Thuy,Wiraswasta,single
Aminah,Dokter,single
Sivilay,Programmer,single
Sophea,Seniman,single
Sokha,Pegawai Negeri,single
Xiao,Insinyur,single
Faiz,Insinyur,menikah
Haziq,Wiraswasta,single
Wei,Wiraswasta,menikah
Bounmy,Programmer,pelajar
Dewi,Wiraswasta,single
Rith,Insinyur,single
Vichea,Dokter,single
Somsak,Guru,menikah
Faiz,Programmer,single
Jia,Seniman,pelajar
Aung,Pedagang,single
Chalita,Dokter,menikah
Phoutthasay,Pedagang,single
Faiz,Guru,single
Niran,Pegawai Negeri,single
Eko,Wiraswasta,menikah
Dewi,Petani,menikah
Chenda,Wiraswasta,pelajar
Ana,Pegawai Negeri,menikah
Thuy,Petani,single
Lan,Dokter,pelajar
Bounmy,Dokter,single
Juan,Pegawai Negeri,pelajar
Andi,Pegawai Negeri,single
Dewi,Pegawai Negeri,menikah
Faiz,Dokter,single
Sokha,Programmer,pelajar
Bounmy,Petani,pelajar
Wei,Seniman,single
Malee,Pelajar,single
Citra,Petani,pelajar
Jia,Pedagang,single
Niran,Pegawai Negeri,menikah
Eko,Petani,menikah
Sokha,Petani,single
Somchit,Wiraswasta,single
Phoutthasay,Pegawai Negeri,pelajar
Jose,Insinyur,single
Aisyah,Wiraswasta,pelajar
Zaw,Guru,single
Aung,Wiraswasta,single
Nandar,Dokter,single
Andi,Wiraswasta,single
Aung,Wiraswasta,pelajar
Aminah,Pegawai Negeri,menikah
Aisyah,Dokter,pelajar
Maria,Insinyur,pelajar
Ahmad,Dokter,pelajar
Nurul,Seniman,single
Aisyah,Programmer,single
Sokha,Insinyur,pelajar
Carlos,Insinyur,single
Thuy,Insinyur,pelajar
Sophea,Wiraswasta,menikah
Juan,Wiraswasta,single
Sophea,Pedagang,pelajar
Nur,Guru,single
Nandar,Guru,pelajar
Chalita,Pegawai Negeri,pelajar
Faiz,Pelajar,single
Eko,Pelajar,menikah
Aisyah,Seniman,pelajar
Thuy,Petani,menikah
Chalita,Pedagang,single
Bounmy,Pedagang,pelajar
Chalita,Wiraswasta,pelajar
Sophea,Guru,pelajar
Dewi,Pegawai Negeri,menikah
Juan,Pegawai Negeri,single
Jia,Petani,single
Juan,Insinyur,single
Thuy,Wiraswasta,single
Wei,Pegawai Negeri,menikah
Faiz,Programmer,single
Xiao,Guru,pelajar
Li,Pegawai Negeri,pelajar
Dewi,Guru,single
Jia,Programmer,single
Jose,Guru,single
Sophea,Insinyur,single
Rith,Wiraswasta,single
Budi,Petani,pelajar
Sophea,Insinyur,single
Nur,Insinyur,menikah
Haziq,Pedagang,menikah
Hui,Seniman,pelajar
Juan,Pegawai Negeri,pelajar
Aisyah,Programmer,pelajar
Jose,Seniman,pelajar
Thiri,Pegawai Negeri,pelajar
Aung,Wiraswasta,pelajar
Jia,Petani,single
Niran,Guru,pelajar
Nandar,Wiraswasta,menikah
Lan,Wiraswasta,single
Anong,Insinyur,menikah
Wei,Petani,single
Nandar,Wiraswasta,pelajar
Andi,Pegawai Negeri,pelajar
Aisyah,Pelajar,single
Minh,Insinyur,single
Haziq,Programmer,single
